Name_ID,Support_areas
AA1,R programming (base & tidyverse)
AA1,Data wrangling
AA1,Data visualization (including mapping) (conceptualization +/ execution in R)
AA1,"Basic movement analysis (calculating home ranges, DJLs, etc)"
UK1,R programming
UK1,Data wrangling and visualizations
UK1,Working with spatial data (to a certain degree)
UK1,Fitting linear models from LMs to GLMMs in a frequentist and bayesian way
UK1,Social Network Analysis
UK1,Generally working with data on social behavior
UK1,Data bases
UK1,Structuring data analysis projects
UK1,Foundations of endocrinological work with wild animals
UK1,Workin with long-term data sets
RH1,Data wrangling and visualizations
RH1,Analysing acceleration data & behavior inference from sensor data
RH1,Data collection design and working with data-loggers / GPS collars
RH1,"working with video data (object detection & tracking, Python, OpenCV)"
RH1,"Machine Learning clustering, SVM, random forest, xgboost (R, Matlab)"
RH1,GPS\ACC\IMU dataloggers attachment\design\configuration
TM1,R programming (base & tidyverse)
TM1,Data wrangling & visualization
TM1,Designing GLMMs & otherwise structuring an analysis to test hypotheses
TM1,Executing GLMMs (frequentist)
TM1,"Long-term data, behavioral sampling design/analysis, database design"
TM1,eObs collars
TM1,endocrinology
ES1,R
ES1,git/github
ES1,Data wrangling
ES1,Data visualization
ES1,Simulations
ES1,"Social network data, long-term data"
ES1,Happy to try to help with movement/tag data but I’m still learning
ES1,R package development
VHS1,Python programming; data wrangling & visualisation
VHS1,Agent-based modelling (I tend to use C++)
VHS1,"General analyses and data interpretation for animal movement, social/collective behaviours"
VHS1,Basic computer vision (OpenCV)
VHS1,Basic bayesian statistics (GLMs/GLMMs)
VHS1,Machine learning (dimensionality reduction/clustering)
JG1,General experimental design/analysis questions
JG1,"Python: data wrangling (pandas, numpy, etc.), visualisation (expert knowledge of matplotlib and seaborn APIs), code optimization (vectorized/parallel programming, JIT optimization, GPU compute), machine learning and optimization libraries (JAX, PyTorch, Tensorflow/Keras, Numpyro/Pyro, PyMC3, PyStan), package development (pip, PyPI, setuptools)"
JG1,"Analysis and interpretation of animal movement trajectories (incl. high-dimensional time series), social/collective behaviours, network data, audio/spectrogram data"
JG1,"Advanced computer vision and image processing (OpenCV, deep conv nets, object detection and tracking, pose estimation, segmentation, image/object classification)"
JG1,"Advanced bayesian statistics and causal inference (GLMs/GLMMs, Bayesian networks, hierarchical models, autoregressive/time series models, latent variable models, variational inference)"
JG1,"Machine learning and deep learning (neural nets, linear/nonlinear dimension reduction, contrastive learning, clustering & unsupervised classification, sequence and time series models, supervised classification, Bayesian/probabilistic deep learning)"
SA1,"R, QGIS"
SA1,Data manipulation and visualizations
SA1,Sampling design
SA1,Bio-loggers and GPS collars
SA1,"Bayesian (rstan) and frequentist statistics (GLMM/GAMM, splines, nonlinear hierarchical models, autoregressive/timeseries models, spatial regression, PCA, phylogenetic models)"
SA1,Geospatial statistics
SA1,Network Analysis
SA1,"Simulation, theoretical modeling, agent based modeling"
SA1,"Supervised and unsupervised clustering, SVM, random forest, xgboost"
SA1,Analysis of animal movement data (discrete and continuous time)
SA1,"Behavioral inference from sensor data (GPS, ACC)"
SA1,"Remote sensing (Hyperspectral/multispectral data, satellite and aerial imagery, LiDAR, SAR, photogrammetry)"
SA1,Nutritional Analyses and Geometric framework of Nutrition
SA1,Spatial Cognition 
SA1,Basic field endocrinology/physiology
MT1,R
MT1,Python
MT1,Data wrangling
MT1,Data visualization
MT1,"Supervised and unsupervised dimensionality reduction, clustering"
MT1,Bioacoustics
MT1,"ML or other classifier (SVM, random forest, NN, xgboost, LDA..)"
MT1,Frequentist statistics in R
MT1,"Bioinformatic analyses in R/bash/C (Illumina microarrays, NGS data, genomics…)"
GF1,"Mostly in R, unless someone wants to do connectivity stuff using UNICOR and/or CircuitScape"
GF1,"Can maybe help with QGIS also, but try to avoid it"
GF1,"General data wrangling/visualisation, incl. movement and spatial data (gridded datasets etc)"
GF1,Problem shooting code/error messages
GF1,"Running things in parallel (I’m not great but it works, more or less)"
GF1,Animal movement analysis; home range/daily distances etc (have mostly been using ctmm package recently)
GF1,A bit of agent-based modelling (netlogo)
GF1,lm/glm/glmm/gam using frequentist approaches